course_id_new	original_pid	name
4669	755680	draw-a-realistic-fantail-using-pencil
4670	755768	real-estate-marketing-social-media-marketing
4671	755770	quora-marketing
4672	755782	learning-akka
4673	755844	web-development-with-nodejs-and-mongodb
4674	755932	introducing-ionic-2
4675	755984	linux-security
4676	756150	the-complete-guide-to-angular-2
4677	756448	work-from-home-sell-wholesale-products-using-amazon-fba
4678	756462	life-purpose-coach-sales-presentation-blueprint
4679	756480	hackingunity3d
4680	756494	whole-food-plant-based-diet
4681	756598	digital-creations
4682	756610	aws-solutions-architect-associate-certification-course2016
4683	756618	emotionalintelligence
4684	756634	apache-groovy
4685	756914	mongoosejs-essentials
4686	756984	projects-in-csharp-learn-by-building-projects
4687	757282	digital-marketing-online-course
4688	757370	best-weight-loss-methods-for-faster-fat-loss
4689	757446	macro-para-excel-vba-basico
4690	757544	brainspotting-by-david-grand
4691	757588	pmpinfocram
4692	757918	talend-data-integration-course-beginner-to-expert
4693	758034	fiverr-gig-success
4694	758538	pmi-acp-certification-agile-project-management-essentials
4695	758582	php-with-laravel-for-beginners-become-a-master-in-laravel
4696	758584	opmon-traffic-analyzer
4697	758726	online-business-marketing-roadmap
4698	758738	salesforce-apex-rest-webservice-with-custom-app-development
4699	758764	life-coach-certification-1-part-one-life-coach-training
4700	758818	learn-clickbank-affiliate-marketing-to-earn-a-passive-income
4701	758908	friendlyinvitationtocsharp
4702	759126	como-investir-em-uma-franquia
4703	759196	build-a-tycoon-business-sim-in-unity3d-c-game-development
4704	759492	habits-mastery
4705	759686	basic-yoga-meditation
4706	759734	javascript-tutorial-video
4707	760202	spring-boot-getting-started
4708	760210	how-to-create-an-advanced-keylogger-from-scratch-for-windows
4709	760398	javaprogrammingcourse
4710	760546	how-to-create-high-quality-blog-content-that-gets-shared
4711	760562	git-basic-concept-fundamentals-github
4712	760752	learn-javascript-for-beginners-introduction-to-coding-course
4713	760814	camera-confidence-media-training
4714	760990	excel-4-accountants-bookkeepers-master-lookup-fuctions
4715	761028	life-coach-certification-2-part-two-life-coach-training
4716	761134	excel-conditional-formatting-color-cells-at-your-terms
4717	761208	web-hacking-web-security-and-penetration-testing-course
4718	761290	how-to-sell-on-amazon-fba-canada
4719	761380	unleash-machine-learning-build-artificial-neuron-in-python
4720	761572	link-building-course-strategy-tactic-ideas-list
4721	761578	lifegoals
4722	761704	abhyasa-summary
4723	761768	create-sign-up-system-using-jquery-ajax-and-php
4724	761790	learn-to-program-tic-tac-toe-in-visual-c-on-windows
4725	761934	html5-course-for-beginners-learn-to-create-websites
4726	761942	live-blog-creation
4727	762074	learn-grep-and-sed-on-linux-for-beginners
4728	762202	google-adwords-certification
4729	762278	affiliate-income-secrets-review-internet-marketing-products
4730	762374	guitar-lessons-string-bending-and-vibrato-essentials
4731	762404	instant-hypnosis-re-train-your-mind-for-entrepeneur-success
4732	762504	sql-server-internals-and-architecture-overview
4733	762616	the-complete-sql-bootcamp
4734	762706	100k-blog-blueprint-quick-course
4735	762768	core-spatial-data-analysis-with-r-and-qgis
4736	762832	pinterest-monetization-the-missing-link
4737	762874	persuasion-power
4738	762910	introduction-to-non-lethal-self-defense
4739	763004	the-most-common-rules-in-chinese
4740	763026	step-by-step-indian-vocal-course-bollywood-classical
4741	763080	salesforce-administrator-certification-course
4742	763086	complete-linux-shell-training-for-beginners
4743	763172	curso-de-cpp-basico-a-avanzado
4744	763190	corel-draw-from-straight-line-to-a-logo
4745	763320	making-money-from-home-without-a-website
4746	763560	get-ripped-and-workout-at-home-without-weights-or-gym
4747	763568	15minuteweightloss
4748	763774	javascript-game-development-create-your-own-breakout-game
4749	764042	reactjs-and-flux-learn-by-building-10-projects
4750	764076	single-page-layout-with-bootstrap
4751	764164	the-complete-web-developer-course-2
4752	764626	learn-aspnet-core-mvc-web-apis-ef-core-bonus-ios-app
4753	764686	the-chakra-system-master-class
4754	765018	the-deep-web
4755	765106	excel-macros-excel-vba-for-non-programmers
4756	765242	r-programming
4757	765308	inkscape-game-character-design
4758	765328	make-android-apps-without-code-in-arabic
4759	765532	kick-negative-habits-compulsive-behaviours-and-ocd-forever
4760	765562	financial-markets-a-to-z-for-beginners
4761	765834	make-a-tetris-style-puzzler-in-unity
4762	766280	xamarin-ios-the-master-guide
4763	766348	wordpress-basics-learn-wordpress-in-one-hour
4764	766560	speed-reading-fast
4765	766580	microsoft-word-2016-avancado
4766	766592	the-complete-html-developer-course
4767	766614	slack-less-email-more-productive
4768	766626	camera-confidence-mini-course-be-better-on-camera
4769	766942	mastering-the-art-of-composition-in-photography
4770	766978	automating-data-exploration-with-r
4771	767462	spice-up-your-csharp-code-with-advanced-language-features
4772	767564	sap-bi-training
4773	767596	threejs-programming
4774	767624	android-development-from-scratch-like-a-pro
4775	767656	ultimate-bootstrap-basics-course-with-2-projects
4776	768084	hadoop-big-data-must-see-introduction-to-big-data
4777	768326	entrepreneurship-success-mindset
4778	768334	how-to-make-a-wordpress-website-2016
4779	768526	become-an-excel-vba-expert-for-beginners-lite
4780	768670	learn-big-data-the-hadoop-ecosystem-masterclass
4781	768736	aspnet-create-news-website
4782	768828	introduction-to-r-programming-must-see-introduction-to-r
4783	769390	angular-2-master-class-with-alejandro-rangel
4784	769618	how-to-create-a-website-with-wordpress-step-by-step
4785	769714	how-to-create-a-mobile-app-if-you-dont-know-how-to-code
4786	769718	complete-on-page-seo-guide
4787	769800	award-winning-isla-verde-spa-luxury-spa-facial-course
4788	770336	introduction-to-jira
4789	770484	event-marketing
4790	770526	php-email
4791	770622	digital-illustration-with-illustrator-and-photoshop
4792	770628	project-management-for-customer-centered-companies
4793	770656	the-core-four-of-personal-finance-basics
4794	770744	dramatic-black-and-white-photography-in-the-digital-age
4795	770780	powerpoint-videos-animated-infographics-using-powerpoint
4796	770920	10-copywriting-hacks-that-work-in-2016
4797	771164	build-a-2d-unity-game
4798	771198	reactive-js-getting-ready-for-the-next-big-paradigm-shift
4799	771210	clickbank-make-money-online
4800	771322	saadany-pmp
4801	771448	master-c-programming-with-visual-studio-for-all
4802	771686	opcem-customer-experience-management
4803	771730	learn-sci-fi-character-photo-manipulation-in-photoshop-for-beginners
4804	772172	split-access-database
4805	772224	css-flexbox
4806	772306	make-a-turn-based-rpg-in-gamemaker-studio-14
4807	772386	introtovb
4808	772462	data-science-deep-learning-in-theano-tensorflow
4809	772618	learn-object-oriented-php-by-building-a-complete-website
4810	773104	travel-hacking-earn-free-flights-around-the-world
4811	773214	advanced-excel-tips-formulas
4812	773468	become-a-successful-programmer-without-a-degree
4813	773652	the-complete-ios-game-course-using-swift
4814	773824	learn-by-example-html-css-javascript
4815	773952	body-language-the-secret-to-success
4816	773974	how-to-create-online-courses
4817	774174	bitcoin-podcast
4818	774404	pmp-exam-training-project-selection-methods-in-detail
4819	774648	learn-authentication-with-aspnet-identity-security-2016
4820	774744	online-nlp-practitioner-training
4821	774776	no-oil-cooking-recipes-no-cholesterol-fat-free-food
4822	774950	stress-busting-your-simple-guide-to-managing-stress
4823	775240	swedish-made-easy
4824	775264	creando-restful-services-php-mysql
4825	775330	30-days-of-python
4826	775346	sharepoint-2013-complete-training
4827	775446	how-to-build-a-website-with-wordpress
4828	775476	find-your-dream-job
4829	775550	unity2dplatformer
4830	775656	fundamentals-of-programming
4831	775670	unity-build-video-reward-system
4832	775920	builddeploytest-with-tfs-2015
4833	775922	quick-and-dirty-website-traffic-secrets
4834	775932	life-mastery-happy-healthy-successful
4835	776150	online-t-shirt-design-business
4836	776236	foundation-javascript
4837	776296	a-flying-introduction-to-amazon-web-services-cloud
4838	776330	basic-spanish
4839	776634	selenium-qa
4840	776744	hands-on-linux-self-hosted-wordpress-for-linux-beginners
4841	776890	probability-in-r-discrete-random-variables
4842	776938	jenkins-learn-continuous-integration
4843	777156	wordpress-profits-simplified
4844	777444	finance-a-brief-introduction-and-basics-finance-101
4845	777640	programming-best-practices
4846	777646	mental-calculations-made-easy
4847	777654	php7-new-features
4848	777754	the-climb
4849	778176	heal-your-eyes-the-natural-way-a-way-to-improve-your-vision
4850	778186	10-hacks-to-increase-fan-engagement-on-facebook
4851	778206	fundamental_computing_skills
4852	778226	building-html5-canvas-projects-from-scratch
4853	778280	c-intermediate-programming-applications-driven-approach
4854	778338	confidence-course
4855	778340	write-to-ignite-persuasive-copy-writing-course
4856	778548	learnpremierepro
4857	778708	powerful-branding-strategies
4858	779000	beginners-forex-strategy
4859	779008	crie-seu-site-profissional
4860	779070	uml-fundamentals
4861	779348	complete-english-for-beginners
4862	779436	instagram-bot-automate-your-account-247-gain-followers
4863	779478	school-of-game-design-build-your-own-crossy-road-style-game
4864	779488	r-data-management-shape-your-data
4865	779842	cisco-nexus-configuration-implementation
4866	779948	cisco-ccnp-route-300-101-the-complete-course
4867	780056	how-to-create-a-website-with-html-and-css
4868	780184	desarrollo-web-eficiente-con-sass-npm-gulp-y-web-workflows
4869	780352	mongodb-tutorial-for-beginners
4870	780485	mastering-agile-project-delivery-and-scrum
4871	780572	how-to-sing-increase-vocal-range-blend-registers-agility
4872	780706	ultimate-productivity-you-can-be-twice-as-good
4873	780714	installation-of-wordpress-through-linux-shell
4874	780792	social-media-roi
4875	780848	quickchat-whatsapp-like-chat-ios91-and-swift-2
4876	780870	psd-to-responsive-html
4877	781444	perspective-photography-tools-that-make-your-pictures-pop-adam-marelli
4878	781502	the-complete-python-postgresql-developer-course
4879	781532	react-redux-tutorial
4880	781696	java-servlets-jsp
4881	782172	how-to-easily-analyze-your-competitors
4882	782224	enterprise-wpf-with-xaml-from-scratch
4883	782428	diseno-web
4884	782434	einfuehrung-in-die-verschluesselung-terminologie-technik
4885	782574	overcoming-barriers-to-creating-your-greatest-life
4886	782958	copywriting-the-questions-your-prospects-have-and-wont-ask
4887	783114	ubuntu-1604-xenial-xerus-server-advanced-installation
4888	783158	html-basics-course
4889	783202	2-hour-genius-learn-anything-fast-ace-every-class
4890	783526	ganar-dinero-desde-casa-trabajando-freelance
4891	783694	statistics-and-data-science-in-r
4892	783754	freelancing-for-developers-a-complete-freelancing-course
4893	783758	pmi-acp-certification-agile-project-management-for-beginners
4894	783802	create-your-own-character
4895	784130	basics-of-javascript-coding
4896	784194	self-publishing-kindle-complete-course
4897	784330	how-to-analyze-your-competitors-with-semrush
4898	784478	make-flat-design-space-ships-in-30-minutes-in-illustrator
4899	784508	copywritingsystem
4900	784544	html-introduction-course-learn-html-in-2-hours
4901	784946	data-science-para-desenvolvedor-do-dado-a-tomada-de-decisao
4902	785066	the-complete-mysql-developer-course
4903	785388	scaling-docker-on-aws
4904	785728	psd-to-html5css3-build-a-youtube-homepage-from-scratch
4905	785782	learn-mobile-app-deveopment-with-ionic-framework
4906	786030	master-how-to-install-a-windows-server-for-a-small-business
4907	786140	how-to-achieve-anything-you-want-in-12-months
4908	786162	how-to-create-an-online-course-that-sells
4909	786240	garageband-course
4910	786550	wing-chun-siu-nim-tao-first-form
4911	786602	strongersocialskills
4912	786734	become-a-java-programmer-in-arabic
4913	786760	learn-brackets-free-open-source-code-editor
4914	786846	music-theory-2
4915	787050	tableau-92-93-new-features
4916	787082	digital-media-fundamentals-vol-1
4917	787126	netapp-lab
4918	787164	php-with-pdo-build-a-basic-task-list-with-php-pdo-mysql-ajax
4919	787226	xamarin-android-a-master-guide-to-mobile-app-development
4920	787236	build-responsive-website-using-html5-css3-js-and-bootstrap
4921	787340	flat-design-flat-ui-design-flat-colors-flat-design-desert-island
4922	787396	excel-with-the-ultimate-microsoft-excel-course
4923	787458	earn-a-large-part-time-income-with-service-brokering
4924	787618	leadership-leading-not-in-charge
4925	787672	seane-corn
4926	787678	lightningexperience
4927	787836	personal-finance-masterclass
4928	788044	pricing-your-services
4929	788084	basics-of-css
4930	788118	make-a-wordpress-portfolio-website
4931	788168	chi-kung-qigong-for-diabetes
4932	788190	land-your-1st-high-pay-fortune-500-executive-fast-track-job
4933	788194	facebook-ads-for-ecommerce-guide-to-selling-any-product
4934	788304	python-for-android-hacking-crash-course-trojan-perspective
4935	788334	white-hat-ethical-hacking
4936	788372	the-daily-journal-habit-of-successful-people
4937	788514	learn-to-use-json
4938	788730	learn-ajax-using-javascript-jquery-in-2-hrs-2-projects
4939	788904	become-a-private-pilot
4940	788980	interview-questions-job-applicant
4941	789000	learn-how-i-make-a-living-by-working-2-hours-a-day-from-home
4942	789146	life-coaching-a-complete-guide
4943	789186	advanced-value-investing
4944	789272	curso-de-bioinformatica-com-biopython
4945	789324	creating-5-web-development-projects-in-html5-and-css3
4946	789686	work-smarter-not-harder
4947	789692	learn-xamarin-by-creating-real-cross-platform-apps
4948	789734	json-ajax-data-transfer-to-mysql-database-using-php
4949	789892	start-3d-gis-web-development
4950	790288	how-to-make-money-building-your-first-list
4951	790400	sap-warehouse-management-wm-training
4952	790516	ccnp-routing-protocols-labs
4953	790540	video-university-learn-to-edit-videos-with-camtasia
4954	790596	robotics-for-beginners-build-time-control-robot-from-scratch
4955	790624	self-confidence-reap-the-benefits-of-self-confidence
4956	790716	3dmotive-learn-advanced-c-scripting-in-unity-5
4957	790790	onebetterfatloss
4958	790818	how-to-make-a-profitable-wordpress-website-step-by-step-2016
4959	790908	java-swing-login-system-with-crud-operations-using-mysql
